N6705B exported datalog,,
770,5.00073,0.00962249
771,5.00073,0.00964044
772,5.00072,0.0096222
773,5.00074,0.00996891
774,5.00074,0.00961069
775,5.00073,0.00961168
776,5.00072,0.00961386
777,5.00072,0.00960888
778,5.00075,0.00968444
779,5.00073,0.00987917
780,5.00075,0.0096239
781,5.00072,0.00961517
782,5.00074,0.00962254
783,5.00074,0.00963489
784,5.00075,0.00994067
785,5.00072,0.00961209
786,5.00074,0.00961322
787,5.00073,0.00961191
788,5.00073,0.00962604
789,5.00076,0.00994364
790,5.00072,0.00961095
791,5.00073,0.00961587
792,5.00072,0.00960929
793,5.00072,0.0096001
794,5.00074,0.00995513
795,5.00072,0.00960722
796,5.00073,0.00960731
797,5.00072,0.00960271
798,5.00072,0.00962285
799,5.00075,0.00995767
800,5.00074,0.00963288
801,5.00073,0.00962424
802,5.00072,0.00961945
803,5.00073,0.00960918
804,5.00075,0.00994083
805,5.00074,0.009603
806,5.00073,0.0096009
807,5.00073,0.00960419
808,5.00072,0.00962111
809,5.00074,0.00995708
810,5.00073,0.00962631
811,5.00074,0.00962428
812,5.00072,0.00962809
813,5.00072,0.00962618
814,5.00075,0.00995241
815,5.00072,0.00960635
816,5.00073,0.00961048
817,5.00072,0.00960951
818,5.00072,0.00961525
819,5.00074,0.00994755
820,5.00073,0.00962349
821,5.00074,0.0096208
822,5.00075,0.00963187
823,5.00072,0.00962597
824,5.00073,0.00995178
825,5.00073,0.00960903
826,5.00072,0.00960576
827,5.00074,0.00961037
828,5.00072,0.00960873
829,5.00072,0.00961428
830,5.00075,0.00995134
831,5.00071,0.0096093
832,5.00071,0.00962481
833,5.00073,0.00962168
834,5.00072,0.00962227
835,5.00074,0.00995711
836,5.00072,0.00961034
837,5.00073,0.0096197
838,5.00071,0.00962517
839,5.00072,0.00961691
840,5.00075,0.00995
841,5.0007,0.00960978
842,5.00072,0.00960505
843,5.00072,0.0096067
844,5.00073,0.00960962
845,5.00073,0.00994195
846,5.00072,0.00960682
847,5.00073,0.00961178
848,5.00073,0.00961418
849,5.00074,0.00960869
850,5.00074,0.00995411
851,5.00073,0.00962315
852,5.00072,0.00962187
853,5.00072,0.00962311
854,5.00074,0.00962413
855,5.00073,0.00967026
856,5.00074,0.00990173
857,5.00073,0.00961751
858,5.00074,0.00961795
859,5.00073,0.00961754
860,5.00073,0.00962815
861,5.00075,0.00994931
862,5.00073,0.00961132
863,5.00072,0.0096084
864,5.00072,0.00960853
865,5.00073,0.00960617
866,5.00075,0.00995338
867,5.00073,0.00961528
868,5.00074,0.00961097
869,5.00073,0.00960566
870,5.00073,0.00961695
871,5.00076,0.00994616
872,5.00074,0.00962482
873,5.00074,0.0096231
874,5.00073,0.00961171
875,5.00072,0.00961184
876,5.00076,0.00995293
877,5.00073,0.00960855
878,5.00075,0.00961396
879,5.00072,0.00961551
880,5.00073,0.00961088
881,5.00075,0.00994881
882,5.00074,0.00962449
883,5.00074,0.00962102
884,5.00072,0.00962524
885,5.00074,0.00962027
886,5.00074,0.00995556
887,5.00071,0.00961173
888,5.00073,0.00960849
889,5.00072,0.00960681
890,5.00073,0.00961246
891,5.00073,0.00986391
892,5.00073,0.00970371
893,5.00072,0.00961591
894,5.00072,0.00962466
895,5.00073,0.00962162
896,5.00072,0.0096227
897,5.00074,0.00995383
898,5.00074,0.00962477
899,5.00073,0.0096217
900,5.00073,0.00962689
901,5.00072,0.00962077
902,5.00074,0.00994989
903,5.00073,0.00960779
904,5.00072,0.00961126
905,5.00072,0.00961328
906,5.00073,0.00961015
907,5.00076,0.00995022
908,5.00073,0.00962188
909,5.00073,0.00962179
910,5.00072,0.00962391
911,5.00073,0.0096211
912,5.00076,0.00995683
913,5.00074,0.00962557
914,5.00074,0.0096255
915,5.00071,0.00961994
916,5.00073,0.00962512
917,5.00075,0.00994897
918,5.00074,0.00962711
919,5.00071,0.00962532
920,5.00073,0.00962214
921,5.00073,0.00963544
922,5.00074,0.00995688
923,5.00073,0.00962366
924,5.00072,0.00962109
925,5.00074,0.00970681
926,5.00073,0.00962273
927,5.00075,0.00990954
928,5.00074,0.00968523
929,5.00076,0.0096303
930,5.00074,0.00962905
931,5.00073,0.0096276
932,5.00074,0.00986516
933,5.00075,0.00972081
934,5.00075,0.00962919
935,5.00074,0.00962924
936,5.00073,0.00962552
937,5.00074,0.00972742
938,5.00075,0.00984809
939,5.00071,0.00960738
940,5.00074,0.0096103
941,5.00073,0.00960908
942,5.00072,0.00960883
943,5.00076,0.00994824
944,5.00074,0.00961389
945,5.00074,0.00961642
946,5.00074,0.0096122
947,5.00073,0.00961105
948,5.00074,0.00994556
949,5.00073,0.00961927
950,5.00074,0.00963029
951,5.00074,0.00962529
952,5.00073,0.00962105
953,5.00075,0.00986842
954,5.00076,0.00971774
955,5.00076,0.00962131
956,5.00073,0.00962087
957,5.00073,0.0096224
958,5.00075,0.00986878
959,5.00074,0.00970642
960,5.00072,0.00960837
961,5.00072,0.00961108
962,5.00073,0.00961141
963,5.0007,0.00961211
964,5.00075,0.009947
965,5.00072,0.00960825
966,5.00071,0.00960873
967,5.00073,0.00960925
968,5.00072,0.00961424
969,5.00076,0.009955
970,5.00073,0.00961558
971,5.00073,0.0096155
972,5.00074,0.00961303
973,5.00073,0.00961547
974,5.00075,0.00995194
975,5.00074,0.00962458
976,5.00073,0.00961911
977,5.00073,0.00962707
978,5.00073,0.00962702
979,5.00074,0.00995002
980,5.00073,0.00960961
981,5.00072,0.00961463
982,5.00073,0.00961089
983,5.00072,0.00961183
984,5.00076,0.00995472
985,5.00073,0.00961588
986,5.00073,0.00961507
987,5.00073,0.00961185
988,5.00071,0.00961239
989,5.00075,0.00995137
990,5.00074,0.00963034
991,5.00073,0.00962192
992,5.00074,0.009624
993,5.00074,0.00962493
994,5.00075,0.00995331
995,5.00073,0.00960854
996,5.00074,0.00961172
997,5.00073,0.00960305
998,5.00073,0.0096124
999,5.00075,0.00994626
1000,5.00074,0.00962452
1001,5.00074,0.00962627
1002,5.00073,0.00963003
1003,5.00074,0.00962932
1004,5.00075,0.00995449
1005,5.00073,0.00960638
1006,5.00074,0.00960943
1007,5.00073,0.00960577
1008,5.00073,0.00960912
1009,5.00075,0.0099463
1010,5.00074,0.00961013
1011,5.00073,0.00960796
1012,5.00074,0.00961354
1013,5.00073,0.00960844
1014,5.00073,0.00995338
1015,5.00072,0.0096233
1016,5.00073,0.00962465
1017,5.00074,0.009619
1018,5.00073,0.00962373
1019,5.00076,0.0099533
1020,5.00074,0.00961158
1021,5.00073,0.00961172
1022,5.00072,0.00960642
1023,5.00074,0.00960707
1024,5.00076,0.00994593
1025,5.00074,0.00962075
1026,5.00073,0.00960991
1027,5.00073,0.00961088
1028,5.00072,0.00961253
1029,5.00076,0.0099475
1030,5.00073,0.0096127
1031,5.00073,0.0096111
1032,5.00072,0.00961256
1033,5.00073,0.00961152
1034,5.00074,0.00994732
1035,5.00073,0.00961254
1036,5.00071,0.00960724
1037,5.00073,0.00960923
1038,5.00073,0.00960684
1039,5.00074,0.00994815
1040,5.00074,0.00962925
1041,5.00073,0.00962556
1042,5.00073,0.00962523
1043,5.00074,0.0096254
1044,5.00076,0.00995064
1045,5.00073,0.00961718
1046,5.00073,0.00961424
1047,5.00073,0.00960748
1048,5.00074,0.00961299
1049,5.00076,0.00995134
1050,5.00073,0.00960948
1051,5.00072,0.00960559
1052,5.00073,0.00961028
1053,5.00073,0.00960755
1054,5.00074,0.00995618
1055,5.00074,0.0096216
1056,5.00074,0.00962837
1057,5.00074,0.00961942
1058,5.00075,0.00962802
1059,5.00076,0.00995447
1060,5.00072,0.00961893
1061,5.00073,0.00961697
1062,5.00073,0.0096296
1063,5.00073,0.00962136
1064,5.00075,0.00995971
1065,5.00073,0.00961282
1066,5.00073,0.00960884
1067,5.00072,0.00960648
1068,5.00071,0.00961199
1069,5.00075,0.0099507
1070,5.00072,0.00960774
1071,5.00073,0.00960444
1072,5.00073,0.00961557
1073,5.00073,0.00960876
1074,5.00075,0.00996103
1075,5.00073,0.00960983
1076,5.00075,0.00961236
1077,5.00072,0.00961701
1078,5.00074,0.00961492
1079,5.00074,0.00995394
1080,5.00075,0.00963633
1081,5.00074,0.00962954
1082,5.00074,0.00963311
1083,5.00073,0.00963232
1084,5.00075,0.00996296
1085,5.00074,0.00961127
1086,5.00072,0.00961634
1087,5.00071,0.0096068
1088,5.00072,0.00961487
1089,5.00075,0.00995014
1090,5.00071,0.00960957
1091,5.00071,0.00960615
1092,5.00073,0.00961055
1093,5.00072,0.00960587
1094,5.00073,0.00994857
1095,5.00073,0.00960759
1096,5.00072,0.00961217
1097,5.00073,0.00961778
1098,5.00073,0.0096314
1099,5.00074,0.00995756
1100,5.00072,0.00961623
1101,5.00073,0.00962517
1102,5.00074,0.00962352
1103,5.00073,0.00962262
1104,5.00075,0.00995145
1105,5.00073,0.00961197
1106,5.00072,0.00961423
1107,5.00072,0.00960805
1108,5.00073,0.0096056
1109,5.00073,0.00994391
1110,5.00072,0.00960609
1111,5.00073,0.00960472
1112,5.00071,0.00961164
1113,5.00073,0.00961017
1114,5.00073,0.00994939
1115,5.00073,0.00961348
1116,5.00072,0.00961066
1117,5.00072,0.00962072
1118,5.00071,0.00962937
1119,5.00074,0.00996188
1120,5.00075,0.00962521
1121,5.00074,0.00962674
1122,5.00073,0.00962318
1123,5.00074,0.00962659
1124,5.00074,0.00995504
1125,5.00072,0.00962094
1126,5.00073,0.00961457
1127,5.00072,0.00960841
1128,5.00073,0.00961533
1129,5.00073,0.00995146
1130,5.00073,0.00960848
1131,5.00073,0.0096097
1132,5.00072,0.00961278
1133,5.00073,0.00961273
1134,5.00075,0.00995221
1135,5.00072,0.00960953
1136,5.00071,0.00961572
1137,5.00072,0.00960867
1138,5.00073,0.00961253
1139,5.00074,0.0099464
1140,5.00072,0.00962147
1141,5.00074,0.00961282
1142,5.00073,0.00961342
1143,5.00073,0.00963344
1144,5.00073,0.00995765
1145,5.00073,0.0096304
1146,5.00074,0.00962637
1147,5.00072,0.00962456
1148,5.00073,0.00963301
1149,5.00072,0.00962447
1150,5.00075,0.00995557
1151,5.00073,0.00962225
1152,5.00072,0.00963039
1153,5.00071,0.00961608
1154,5.00073,0.00962706
1155,5.00074,0.00995441
1156,5.00072,0.00961963
1157,5.00071,0.00969137
1158,5.00073,0.00961243
1159,5.00073,0.00960121
1160,5.00074,0.00968142
1161,5.00075,0.00988286
1162,5.00072,0.00960512
1163,5.00073,0.00960044
1164,5.00073,0.0096034
1165,5.00072,0.00960271
1166,5.00076,0.0099453
1167,5.00073,0.00960615
1168,5.00072,0.00960847
1169,5.00072,0.00960115
1170,5.00072,0.00961755
1171,5.00073,0.00962085
1172,5.00073,0.00995264
1173,5.00073,0.00961232
1174,5.00073,0.00960666
1175,5.00072,0.00959978
1176,5.00073,0.00961145
1177,5.00074,0.00993942
1178,5.00073,0.00962836
1179,5.00075,0.00962085
1180,5.00073,0.00962177
1181,5.00074,0.00962036
1182,5.00073,0.00985597
1183,5.00073,0.00970422
1184,5.00072,0.00961382
1185,5.00072,0.0096139
1186,5.00072,0.0096094
1187,5.00072,0.00961255
1188,5.00073,0.00995364
1189,5.00071,0.00960441
1190,5.00072,0.00961186
1191,5.00072,0.00960715
1192,5.00071,0.00960598
1193,5.00071,0.00960722
1194,5.00073,0.00995118
1195,5.00074,0.00962055
1196,5.00072,0.00961701
1197,5.00072,0.00961687
1198,5.00073,0.00962047
1199,5.00073,0.00985918
1200,5.00074,0.0097118
1201,5.00074,0.00962124
1202,5.00073,0.00962375
1203,5.00073,0.00961736
1204,5.00072,0.00961989
1205,5.00074,0.00994965
1206,5.00073,0.00961985
1207,5.00072,0.00961925
1208,5.00073,0.00962236
1209,5.00073,0.00962035
1210,5.00075,0.00995449
1211,5.00073,0.00962119
1212,5.00074,0.00962492
1213,5.00073,0.00962061
1214,5.00075,0.00962004
1215,5.00074,0.00979516
1216,5.00074,0.0097738
1217,5.00072,0.00960952
1218,5.00073,0.00961176
1219,5.00072,0.00961105
1220,5.00072,0.00961487
1221,5.00075,0.00994316
1222,5.00072,0.0096092
1223,5.00073,0.00961085
1224,5.00072,0.00961395
1225,5.00073,0.00960843
1226,5.00073,0.00995118
1227,5.0007,0.00960779
1228,5.00072,0.00962017
1229,5.00072,0.00960815
1230,5.00071,0.00961365
1231,5.00076,0.00980627
1232,5.00076,0.00976076
1233,5.00072,0.00961706
1234,5.00073,0.00962617
1235,5.00075,0.00961815
1236,5.00073,0.00962704
1237,5.00074,0.00995831
1238,5.00074,0.00962312
1239,5.00071,0.00962253
1240,5.00073,0.00962482
1241,5.00073,0.00961801
1242,5.00074,0.00986056
1243,5.00073,0.00972318
1244,5.00074,0.00963265
1245,5.00074,0.0096266
1246,5.00073,0.00962521
1247,5.00073,0.00962335
1248,5.00074,0.00995496
1249,5.00073,0.00962411
1250,5.00073,0.00962263
1251,5.00074,0.00962204
1252,5.00073,0.00962344
1253,5.00072,0.00985714
1254,5.00072,0.00969351
1255,5.00072,0.00960647
1256,5.00072,0.00961228
1257,5.00073,0.00961204
1258,5.00073,0.00960631
1259,5.00075,0.00996
1260,5.00073,0.00962665
1261,5.00074,0.00962105
1262,5.00073,0.00962411
1263,5.00073,0.00962118
1264,5.00074,0.00995653
1265,5.00074,0.00961078
1266,5.00072,0.00960699
1267,5.00071,0.00960486
1268,5.00073,0.00960393
1269,5.00074,0.00982718
1270,5.00075,0.00975171
1271,5.00073,0.00961662
1272,5.00073,0.0096227
1273,5.00071,0.00961708
1274,5.00071,0.00960675
1275,5.00075,0.00994695
1276,5.00072,0.00960772
1277,5.00072,0.00960613
1278,5.00074,0.00962013
1279,5.00072,0.00961188
1280,5.00074,0.00981047
1281,5.00073,0.00974985
1282,5.00073,0.00962369
1283,5.00072,0.00962411
1284,5.00073,0.00961849
1285,5.00073,0.00961939
1286,5.00074,0.00995841
1287,5.00073,0.00962709
1288,5.00074,0.00962568
1289,5.00072,0.00961937
1290,5.00073,0.00961742
1291,5.00074,0.00985528
1292,5.00073,0.00972013
1293,5.00073,0.009628
1294,5.00073,0.00962527
1295,5.00073,0.00962236
1296,5.00073,0.00962247
1297,5.00075,0.00994742
1298,5.0007,0.00961216
1299,5.00073,0.00960302
1300,5.00072,0.0096073
1301,5.00074,0.00960921
1302,5.00072,0.00994331
1303,5.00072,0.00962531
1304,5.00071,0.00961758
1305,5.00072,0.00961687
1306,5.00072,0.0096212
1307,5.00073,0.00962235
1308,5.00075,0.00995466
1309,5.00073,0.00961741
1310,5.00073,0.00962775
1311,5.00074,0.00961943
1312,5.00071,0.00962403
1313,5.00074,0.00993181
1314,5.00072,0.0096297
1315,5.00072,0.00962361
1316,5.00074,0.00962116
1317,5.00074,0.00961825
1318,5.00074,0.00962349
1319,5.00075,0.00994576
1320,5.00073,0.0096115
1321,5.00074,0.00960633
1322,5.00074,0.00961449
1323,5.00074,0.00963886
1324,5.00075,0.0100304
1325,5.00075,0.00961878
1326,5.00074,0.00962267
1327,5.00072,0.00961757
1328,5.00073,0.00962493
1329,5.00072,0.00968834
1330,5.00074,0.00987486
1331,5.00072,0.0096075
1332,5.00073,0.00960619
1333,5.00072,0.00960543
1334,5.00072,0.00961133
1335,5.00074,0.00992078
1336,5.00073,0.00963843
1337,5.00073,0.00960897
1338,5.00072,0.00961346
1339,5.00074,0.0096127
1340,5.00074,0.00962086
1341,5.00074,0.00994779
1342,5.00073,0.00962281
1343,5.00073,0.00962035
1344,5.00074,0.00962241
1345,5.00072,0.00961677
1346,5.00073,0.00995716
1347,5.00073,0.00960702
1348,5.00073,0.00960982
1349,5.00071,0.00960651
1350,5.00073,0.00960661
1351,5.00073,0.00983512
1352,5.00074,0.00972998
1353,5.00073,0.00962358
1354,5.00073,0.00962312
1355,5.00073,0.00961762
1356,5.00072,0.00962125
1357,5.00074,0.00995438
1358,5.00072,0.00960843
1359,5.00073,0.00960869
1360,5.00073,0.00960476
1361,5.00072,0.00960564
1362,5.00074,0.009691
1363,5.00073,0.00986221
1364,5.00071,0.00960972
1365,5.00072,0.00960306
1366,5.00073,0.00961028
1367,5.00071,0.00961
1368,5.00072,0.00995413
1369,5.00072,0.00961973
1370,5.00072,0.00962046
1371,5.00074,0.00962271
1372,5.00073,0.00961957
1373,5.00075,0.00995795
1374,5.00073,0.0096089
1375,5.00072,0.00961224
1376,5.00073,0.00960912
1377,5.00072,0.00961309
1378,5.00071,0.00971925
1379,5.00075,0.00984827
1380,5.00073,0.00962248
1381,5.00073,0.00961553
1382,5.00073,0.00962089
1383,5.00073,0.00962135
1384,5.00074,0.00995368
1385,5.00073,0.00963171
1386,5.00073,0.00962102
1387,5.00073,0.00962544
1388,5.00073,0.00962374
1389,5.00075,0.00986575
1390,5.00071,0.00969455
1391,5.00071,0.00960129
1392,5.00072,0.00960774
1393,5.00072,0.00960657
1394,5.00072,0.00960629
1395,5.00076,0.00995629
1396,5.00071,0.00962491
1397,5.00072,0.00961769
1398,5.00074,0.0096231
1399,5.00074,0.00961335
1400,5.00074,0.00994847
1401,5.00073,0.00962005
1402,5.00072,0.00961861
1403,5.00071,0.00961493
1404,5.00073,0.00962193
1405,5.00074,0.00986668
1406,5.00072,0.00969793
1407,5.00071,0.00960714
1408,5.00072,0.00960641
1409,5.00072,0.0096157
1410,5.00073,0.00961941
1411,5.00074,0.00994506
1412,5.00073,0.00960567
1413,5.00071,0.00960629
1414,5.00071,0.00960888
1415,5.00072,0.00962108
1416,5.00074,0.00980049
1417,5.00074,0.00977263
1418,5.00072,0.00962229
1419,5.00072,0.00961931
1420,5.00073,0.00961999
1421,5.00071,0.00962029
1422,5.00074,0.00995571
1423,5.00072,0.00961419
1424,5.00071,0.0096182
1425,5.00071,0.00961376
1426,5.00074,0.00962232
1427,5.00073,0.00960177
1428,5.00074,0.00995409
1429,5.00073,0.00961918
1430,5.00073,0.00962086
1431,5.00073,0.00962099
1432,5.00073,0.0096189
1433,5.00075,0.00995828
1434,5.00073,0.00960945
1435,5.00073,0.00961059
1436,5.00072,0.00960744
1437,5.00072,0.00962145
1438,5.00073,0.00976177
1439,5.00074,0.00981576
1440,5.00073,0.00961968
1441,5.00073,0.00961928
1442,5.00071,0.00962444
1443,5.00073,0.00962507
1444,5.00074,0.00995555
1445,5.00072,0.0096174
1446,5.00073,0.00961867
1447,5.00073,0.00961968
1448,5.00073,0.00961598
1449,5.00076,0.00994428
1450,5.00072,0.00960838
1451,5.00073,0.00960846
1452,5.00071,0.00961134
1453,5.00072,0.00961748
1454,5.00074,0.00973618
1455,5.00075,0.00984531
1456,5.00073,0.00962
1457,5.00072,0.00962418
1458,5.00073,0.00962162
1459,5.00072,0.00961997
1460,5.00075,0.00987013
1461,5.00072,0.00970899
1462,5.00074,0.00962086
1463,5.00071,0.00962073
1464,5.00072,0.00962314
1465,5.00071,0.00962077
1466,5.00073,0.00961709
1467,5.00071,0.00961838
1468,5.00073,0.00961903
1469,5.00071,0.00961542
1470,5.00071,0.00961753
1471,5.00071,0.00961048
1472,5.00072,0.00961688
1473,5.00074,0.00995055
1474,5.00072,0.00961449
1475,5.00073,0.00961387
1476,5.00072,0.00961742
1477,5.00073,0.00962059
1478,5.00073,0.00971328
1479,5.00072,0.00984988
1480,5.00071,0.00961764
1481,5.00073,0.00962336
1482,5.00074,0.00961956
1483,5.00073,0.0096121
1484,5.00076,0.00994982
1485,5.00071,0.00962457
1486,5.00071,0.00962482
1487,5.00072,0.00962409
1488,5.00072,0.00961794
1489,5.00073,0.00994567
1490,5.00072,0.00962393
1491,5.00072,0.00961973
1492,5.00073,0.00962188
1493,5.00072,0.0096246
1494,5.00073,0.00995111
1495,5.00073,0.0096298
1496,5.00074,0.00962618
1497,5.00074,0.00962235
1498,5.00071,0.00962643
1499,5.00073,0.00986105
1500,5.00072,0.0097016
1501,5.00072,0.00960887
1502,5.00073,0.00961354
1503,5.00073,0.00960847
1504,5.00073,0.00972399
1505,5.00074,0.00982384
1506,5.00074,0.00960477
1507,5.00073,0.00960429
1508,5.00073,0.00961156
1509,5.00074,0.00960729
1510,5.00076,0.00995375
1511,5.00073,0.00962261
1512,5.00073,0.00961803
1513,5.00074,0.00961677
1514,5.00073,0.00962223
1515,5.00074,0.00995645
1516,5.00074,0.00962854
1517,5.00073,0.00962118
1518,5.00071,0.00962437
