N6705B exported datalog,,
1519,5.00072,0.00962001
1520,5.00075,0.00995635
1521,5.00072,0.00962001
1522,5.00074,0.00962
1523,5.00072,0.00962174
1524,5.00071,0.00962342
1525,5.00072,0.00961878
1526,5.00075,0.00995123
1527,5.00073,0.00961974
1528,5.00074,0.00962943
1529,5.00073,0.00962905
1530,5.00072,0.00962669
1531,5.00074,0.00995273
1532,5.00072,0.00961334
1533,5.00073,0.00961361
1534,5.00071,0.00961023
1535,5.00072,0.00961322
1536,5.00074,0.00996504
1537,5.00073,0.0096322
1538,5.00073,0.0096241
1539,5.00073,0.00962881
1540,5.00072,0.00963001
1541,5.00076,0.00995758
1542,5.00072,0.00962636
1543,5.00074,0.00962933
1544,5.00071,0.00962279
1545,5.00072,0.00962336
1546,5.00074,0.00995273
1547,5.00073,0.00962087
1548,5.00072,0.0096268
1549,5.00072,0.0096253
1550,5.00072,0.00962409
1551,5.00076,0.00986778
1552,5.00074,0.00970232
1553,5.00072,0.00961116
1554,5.00072,0.00961198
1555,5.00072,0.00960756
1556,5.00073,0.00979545
1557,5.00074,0.00978095
1558,5.00071,0.009629
1559,5.00072,0.00961901
1560,5.00073,0.00962516
1561,5.00073,0.00961694
1562,5.00074,0.00995847
1563,5.00072,0.00961489
1564,5.00071,0.00961138
1565,5.00072,0.00960881
1566,5.00072,0.00961024
1567,5.00075,0.0099468
1568,5.00071,0.0096122
1569,5.00072,0.00960941
1570,5.00073,0.00961242
1571,5.00073,0.00961331
1572,5.00075,0.00994983
1573,5.00074,0.00960587
1574,5.00074,0.00961306
1575,5.00073,0.00960724
1576,5.00073,0.00961495
1577,5.00073,0.00971584
1578,5.00073,0.00984848
1579,5.00072,0.00960844
1580,5.00071,0.00961473
1581,5.00072,0.00961239
1582,5.00072,0.00961319
1583,5.00075,0.00995916
1584,5.00073,0.00962619
1585,5.00073,0.00961972
1586,5.00075,0.00963317
1587,5.00071,0.00962416
1588,5.00075,0.00996532
1589,5.00073,0.0096255
1590,5.00073,0.00962454
1591,5.00072,0.00962418
1592,5.00074,0.00963194
1593,5.00075,0.0099599
1594,5.00073,0.00963078
1595,5.00073,0.00963018
1596,5.00074,0.00963322
1597,5.00072,0.00962992
1598,5.00074,0.0098647
1599,5.00073,0.00972639
1600,5.00073,0.00962716
1601,5.00073,0.00963107
1602,5.00073,0.00961917
1603,5.00073,0.00987498
1604,5.00074,0.00978509
1605,5.0007,0.00961582
1606,5.00071,0.00960828
1607,5.00072,0.00960968
1608,5.00071,0.00961824
1609,5.00073,0.00995276
1610,5.00073,0.00962746
1611,5.00071,0.00962279
1612,5.00073,0.00962867
1613,5.00073,0.00962036
1614,5.00075,0.00995312
1615,5.00073,0.0096235
1616,5.00074,0.00962086
1617,5.00073,0.00962978
1618,5.00072,0.00962135
1619,5.00074,0.00995067
1620,5.00071,0.00961212
1621,5.00071,0.00961145
1622,5.00072,0.00961489
1623,5.00072,0.00961572
1624,5.00073,0.00996543
1625,5.00072,0.00963568
1626,5.00072,0.00963092
1627,5.00072,0.00962298
1628,5.00073,0.00962789
1629,5.00074,0.00995109
1630,5.00073,0.00962322
1631,5.00071,0.009622
1632,5.00072,0.00962832
1633,5.00075,0.0096242
1634,5.00075,0.0098692
1635,5.00073,0.00971518
1636,5.00073,0.00962859
1637,5.00073,0.00962663
1638,5.00074,0.00962463
1639,5.00073,0.00982033
1640,5.00073,0.00975979
1641,5.00073,0.00962351
1642,5.00073,0.00962528
1643,5.00072,0.00962963
1644,5.00074,0.00963167
1645,5.00075,0.0099561
1646,5.00071,0.00962586
1647,5.00072,0.00962656
1648,5.00074,0.00962643
1649,5.00072,0.00962206
1650,5.00073,0.00996424
1651,5.00073,0.00962296
1652,5.00074,0.00963437
1653,5.00073,0.00962151
1654,5.00073,0.00962496
1655,5.00075,0.00994685
1656,5.00073,0.0096131
1657,5.00072,0.00960783
1658,5.00074,0.00961559
1659,5.00072,0.00960597
1660,5.00074,0.00961593
1661,5.00075,0.00995291
1662,5.00073,0.0096239
1663,5.00072,0.00962192
1664,5.00073,0.00962491
1665,5.00074,0.009625
1666,5.00074,0.00995474
1667,5.00072,0.00961826
1668,5.00072,0.00962012
1669,5.00072,0.00962
1670,5.00072,0.00962035
1671,5.00076,0.00995297
1672,5.00073,0.00962073
1673,5.00073,0.00962268
1674,5.00073,0.00962692
1675,5.00072,0.0096207
1676,5.00073,0.00995122
1677,5.00072,0.00961074
1678,5.00072,0.00960494
1679,5.00071,0.0096104
1680,5.00071,0.00961271
1681,5.00072,0.00994564
1682,5.00073,0.00961195
1683,5.00074,0.00960905
1684,5.00073,0.0096123
1685,5.00071,0.0096066
1686,5.00075,0.00995423
1687,5.00072,0.00962499
1688,5.00072,0.00962759
1689,5.00072,0.00962365
1690,5.00072,0.00962074
1691,5.00074,0.0099591
1692,5.00072,0.00962931
1693,5.00073,0.00963119
1694,5.00074,0.00962427
1695,5.00073,0.00963106
1696,5.00074,0.00995428
1697,5.0007,0.00962713
1698,5.00073,0.0096208
1699,5.00072,0.00962086
1700,5.00073,0.00962906
1701,5.00074,0.0099467
1702,5.00072,0.00960415
1703,5.00072,0.00960604
1704,5.00073,0.00961214
1705,5.00075,0.00961316
1706,5.00075,0.00995477
1707,5.00073,0.00960945
1708,5.00072,0.00962618
1709,5.00071,0.00963229
1710,5.00072,0.00962717
1711,5.00074,0.0099563
1712,5.00072,0.00962883
1713,5.00071,0.00962464
1714,5.00073,0.00962574
1715,5.00073,0.00962518
1716,5.00075,0.00995934
1717,5.00073,0.00962495
1718,5.00074,0.00961881
1719,5.00074,0.00961853
1720,5.00073,0.00963032
1721,5.00075,0.00996123
1722,5.00072,0.0096288
1723,5.00074,0.00962865
1724,5.00073,0.00962702
1725,5.00073,0.00963046
1726,5.00073,0.00982643
1727,5.00075,0.00976164
1728,5.00074,0.00963143
1729,5.00073,0.0096276
1730,5.00073,0.00963076
1731,5.00073,0.00985868
1732,5.00073,0.00971807
1733,5.00072,0.00962743
1734,5.00074,0.00962837
1735,5.00071,0.00962732
1736,5.00074,0.00994896
1737,5.00073,0.0096131
1738,5.00073,0.00961116
1739,5.00073,0.0096142
1740,5.00074,0.00962428
1741,5.00074,0.00984279
1742,5.00072,0.00974036
1743,5.00074,0.00962255
1744,5.00073,0.00963186
1745,5.00073,0.00962507
1746,5.00074,0.0097932
1747,5.00073,0.00979972
1748,5.00072,0.00962615
1749,5.0007,0.00962252
1750,5.00071,0.0096211
1751,5.00073,0.00962724
1752,5.00074,0.00995168
1753,5.00072,0.00962464
1754,5.00072,0.00962854
1755,5.00075,0.00962399
1756,5.00072,0.00964068
1757,5.00074,0.00993279
1758,5.00073,0.00963563
1759,5.00073,0.00962434
1760,5.00074,0.00962477
1761,5.00074,0.00972808
1762,5.00075,0.00985464
1763,5.00074,0.00962935
1764,5.00074,0.00963102
1765,5.00071,0.00962275
1766,5.00074,0.00986494
1767,5.00073,0.00970761
1768,5.00073,0.00961773
1769,5.00072,0.00961289
1770,5.00072,0.00961349
1771,5.00073,0.00986683
1772,5.00074,0.0097067
1773,5.00073,0.00961202
1774,5.00072,0.00961434
1775,5.00074,0.00961164
1776,5.00072,0.00961618
1777,5.00076,0.00994528
1778,5.00072,0.00961431
1779,5.00073,0.00961313
1780,5.00073,0.00961815
1781,5.00073,0.00962253
1782,5.00074,0.00995471
1783,5.00072,0.00962433
1784,5.00074,0.00962396
1785,5.00072,0.00962529
1786,5.00073,0.00966831
1787,5.00075,0.00992321
1788,5.00073,0.00962484
1789,5.00072,0.00962834
1790,5.00073,0.00962634
1791,5.00072,0.00963172
1792,5.00074,0.00995589
1793,5.00073,0.0096348
1794,5.00074,0.00963016
1795,5.00075,0.009629
1796,5.00073,0.00974706
1797,5.00074,0.00983675
1798,5.00072,0.00961281
1799,5.00072,0.00961072
1800,5.00073,0.00961319
1801,5.00073,0.00977121
1802,5.00074,0.00980954
1803,5.00071,0.00960473
1804,5.00073,0.0096103
1805,5.00073,0.00961092
1806,5.00072,0.00960998
1807,5.00075,0.00995925
1808,5.00073,0.00961339
1809,5.00074,0.00961349
1810,5.00073,0.00961639
1811,5.00073,0.00963372
1812,5.00073,0.0099274
1813,5.00072,0.00961653
1814,5.00072,0.00961959
1815,5.00072,0.00961507
1816,5.00072,0.00972803
1817,5.00073,0.00984236
1818,5.00071,0.00962392
1819,5.00073,0.00962399
1820,5.00072,0.00962447
1821,5.00073,0.00983286
1822,5.00073,0.0097507
1823,5.00075,0.00962293
1824,5.00072,0.00962441
1825,5.00073,0.00961932
1826,5.00074,0.00962848
1827,5.00075,0.00995393
1828,5.00073,0.00962011
1829,5.00072,0.00961939
1830,5.00074,0.00962606
1831,5.00072,0.00962272
1832,5.00075,0.00982083
1833,5.00074,0.00977103
1834,5.00072,0.0096139
1835,5.00072,0.00960883
1836,5.00073,0.00961038
1837,5.00074,0.00960951
1838,5.00076,0.00995378
1839,5.00073,0.00962013
1840,5.00073,0.00962414
1841,5.00072,0.00961726
1842,5.00072,0.00962501
1843,5.00072,0.00962333
1844,5.00074,0.00995417
1845,5.00073,0.00961134
1846,5.00073,0.00961593
1847,5.00074,0.00961806
1848,5.00073,0.00961556
1849,5.00075,0.00995438
1850,5.00072,0.00962511
1851,5.00073,0.00962742
1852,5.00073,0.0096296
1853,5.00073,0.00962782
1854,5.00074,0.00995491
1855,5.00072,0.00962234
1856,5.00073,0.0096244
1857,5.00071,0.00962125
1858,5.00073,0.00962698
1859,5.00073,0.00962916
1860,5.00075,0.00994702
1861,5.00072,0.00960851
1862,5.00073,0.00962368
1863,5.00072,0.00960844
1864,5.00071,0.00960923
1865,5.00074,0.00994929
1866,5.00072,0.00962882
1867,5.00073,0.00962958
1868,5.00074,0.00962412
1869,5.00074,0.00962601
1870,5.00073,0.00966514
1871,5.00072,0.00991158
1872,5.00073,0.00962324
1873,5.00071,0.00961627
1874,5.00071,0.00960767
1875,5.0007,0.00960855
1876,5.00075,0.00994648
1877,5.00073,0.00960886
1878,5.00074,0.00962155
1879,5.00073,0.00962358
1880,5.00073,0.00962448
1881,5.00076,0.00995166
1882,5.00072,0.0096153
1883,5.00073,0.0096145
1884,5.00072,0.00961324
1885,5.00071,0.00961076
1886,5.00073,0.00970938
1887,5.00072,0.00985883
1888,5.00073,0.00961917
1889,5.00072,0.00962169
1890,5.00073,0.00962575
1891,5.00073,0.00969879
1892,5.00072,0.00995413
1893,5.00072,0.0096113
1894,5.00072,0.00960813
1895,5.00073,0.00962288
1896,5.00073,0.00962916
1897,5.00075,0.00995822
1898,5.00073,0.00961442
1899,5.00073,0.00961145
1900,5.00073,0.00960966
1901,5.00072,0.00961121
1902,5.00072,0.00959629
1903,5.00074,0.00995848
1904,5.00074,0.00961541
1905,5.00073,0.00960605
1906,5.00073,0.00961169
1907,5.00072,0.00961216
1908,5.00075,0.00995029
1909,5.00072,0.00961254
1910,5.00073,0.00961244
1911,5.00072,0.00961009
1912,5.00072,0.00960914
1913,5.00072,0.009858
1914,5.00073,0.0097121
1915,5.00075,0.00962137
1916,5.00073,0.00961986
1917,5.00072,0.00962324
1918,5.00072,0.00962186
1919,5.00074,0.00994776
1920,5.00072,0.00960668
1921,5.00071,0.00960695
1922,5.00072,0.0096116
1923,5.00072,0.00961047
1924,5.00073,0.00994717
1925,5.00072,0.00962183
1926,5.00073,0.00962581
1927,5.00073,0.00961953
1928,5.00073,0.00962856
1929,5.00074,0.00961488
1930,5.00073,0.00996313
1931,5.00074,0.00962033
1932,5.00073,0.00962589
1933,5.00074,0.00961901
1934,5.00073,0.00962609
1935,5.00074,0.00994813
1936,5.00074,0.00960817
1937,5.00074,0.00960507
1938,5.00072,0.00961121
1939,5.00073,0.00961402
1940,5.00073,0.00984757
1941,5.00073,0.00971189
1942,5.00073,0.00962784
1943,5.00072,0.00962246
1944,5.00073,0.00962371
1945,5.00072,0.00962368
1946,5.00075,0.0099609
1947,5.00072,0.00962154
1948,5.00074,0.00962747
1949,5.00075,0.00962385
1950,5.00072,0.00962766
1951,5.00074,0.00986599
1952,5.00073,0.00971385
1953,5.00071,0.00962457
1954,5.00072,0.00962147
1955,5.00074,0.00962651
1956,5.00073,0.00962817
1957,5.00076,0.00994363
1958,5.00072,0.00960928
1959,5.00073,0.00960865
1960,5.00071,0.00961432
1961,5.00071,0.00961044
1962,5.00072,0.00994795
1963,5.00073,0.00961136
1964,5.00073,0.00960891
1965,5.00073,0.0096083
1966,5.00072,0.00961154
1967,5.00072,0.00965452
1968,5.00074,0.00991695
1969,5.00072,0.0096174
1970,5.00071,0.00961073
1971,5.00072,0.0096098
1972,5.00072,0.0096159
1973,5.00074,0.00994699
1974,5.00074,0.00961949
1975,5.00072,0.00961017
1976,5.00072,0.00961498
1977,5.00073,0.00961307
1978,5.00072,0.00961793
1979,5.00074,0.00995402
1980,5.00071,0.00961085
1981,5.00072,0.00960823
1982,5.00072,0.0096156
1983,5.00073,0.00960546
1984,5.00074,0.0098848
1985,5.00074,0.00969427
1986,5.00073,0.00962493
1987,5.00072,0.00962279
1988,5.00072,0.00962786
1989,5.00073,0.00962819
1990,5.00074,0.00994465
1991,5.00073,0.00961427
1992,5.00073,0.00961488
1993,5.00071,0.00961062
1994,5.00072,0.00961731
1995,5.00075,0.00995519
1996,5.00073,0.00962966
1997,5.00073,0.00963068
1998,5.00074,0.00962924
1999,5.00072,0.00962626
2000,5.00073,0.00987615
2001,5.00073,0.00970553
2002,5.00074,0.00961745
2003,5.00074,0.00960979
2004,5.00072,0.0096097
2005,5.00073,0.00961088
2006,5.00075,0.00995579
2007,5.00073,0.00962107
2008,5.00073,0.00962643
2009,5.00072,0.00962947
2010,5.00073,0.00962355
2011,5.00074,0.00962027
2012,5.00074,0.00994755
2013,5.00074,0.00961183
2014,5.00073,0.00961116
2015,5.00073,0.00960607
2016,5.00073,0.0096149
2017,5.00074,0.0099618
2018,5.00074,0.00961783
2019,5.00073,0.00961384
2020,5.00073,0.00961451
2021,5.00075,0.00961238
2022,5.00073,0.0096131
2023,5.00075,0.00995343
2024,5.00072,0.00961426
2025,5.00073,0.00962119
2026,5.00072,0.00961752
2027,5.00073,0.00961489
2028,5.00075,0.00995373
2029,5.00072,0.00962916
2030,5.00074,0.00963109
2031,5.00074,0.0096259
2032,5.00073,0.00962315
2033,5.00072,0.00963134
2034,5.00073,0.00994939
2035,5.00074,0.00961044
2036,5.00072,0.0096162
2037,5.00074,0.0096136
2038,5.00072,0.00961335
2039,5.00074,0.00994712
2040,5.00072,0.00962363
2041,5.00075,0.00962337
2042,5.00072,0.00962359
2043,5.00073,0.00962557
2044,5.00077,0.010043
2045,5.00072,0.00962146
2046,5.00072,0.00962642
2047,5.00075,0.00961035
2048,5.00073,0.0096131
2049,5.00074,0.00961496
2050,5.00076,0.0099551
2051,5.00073,0.00961699
2052,5.00072,0.00961644
2053,5.00072,0.00961404
2054,5.00073,0.00961062
2055,5.00075,0.00994818
2056,5.00073,0.00963538
2057,5.00073,0.00961198
2058,5.00072,0.00961149
2059,5.00071,0.00960478
2060,5.00073,0.00960451
2061,5.00074,0.00996174
2062,5.00071,0.00962206
2063,5.00073,0.00962272
2064,5.00073,0.00962812
2065,5.00073,0.00962426
2066,5.00075,0.00996158
2067,5.00073,0.00962273
2068,5.00072,0.00963196
2069,5.00073,0.00962671
2070,5.00074,0.00962918
2071,5.00074,0.00960361
2072,5.00076,0.00996985
2073,5.00073,0.00962539
2074,5.00074,0.00962829
2075,5.00073,0.00962295
2076,5.00073,0.00962304
2077,5.00075,0.00995607
2078,5.00072,0.00962277
2079,5.00074,0.00961879
2080,5.00072,0.00962723
2081,5.00071,0.00962153
2082,5.00074,0.00991503
2083,5.00073,0.00967751
2084,5.00073,0.00962638
2085,5.00074,0.00962663
2086,5.00073,0.00962291
2087,5.00071,0.00962411
2088,5.00075,0.00996071
2089,5.00074,0.00962733
2090,5.00072,0.00962559
2091,5.00073,0.00962909
2092,5.00073,0.00962804
2093,5.00074,0.0096408
2094,5.00074,0.00994901
2095,5.00073,0.00963189
2096,5.00073,0.00963034
2097,5.00072,0.00962832
2098,5.00073,0.00962683
2099,5.00075,0.00995385
2100,5.00073,0.00962527
2101,5.00073,0.00962489
2102,5.00073,0.00962504
2103,5.00074,0.00962922
2104,5.00074,0.00978456
2105,5.00074,0.00979186
2106,5.00074,0.00962325
2107,5.00072,0.00962442
2108,5.00075,0.00962925
2109,5.00073,0.00961733
2110,5.00075,0.0099513
2111,5.00074,0.00962256
2112,5.00074,0.00962645
2113,5.00073,0.00962588
2114,5.00076,0.00963515
2115,5.00075,0.00995303
2116,5.00073,0.00962504
2117,5.00072,0.00961087
2118,5.00073,0.00961595
2119,5.00072,0.00961236
2120,5.00074,0.00961676
2121,5.00076,0.00995972
2122,5.00072,0.00961058
2123,5.00071,0.00961439
2124,5.00072,0.00961509
2125,5.00072,0.0096039
2126,5.00073,0.00995015
2127,5.00071,0.00961292
2128,5.00072,0.00961337
2129,5.00071,0.00960875
2130,5.00072,0.0096177
2131,5.0007,0.00961081
2132,5.00074,0.00994576
2133,5.00072,0.0096147
2134,5.00073,0.00961582
2135,5.00073,0.00961242
2136,5.00073,0.00961622
2137,5.00074,0.00995529
2138,5.00073,0.00962943
2139,5.00073,0.00962929
2140,5.00074,0.00962803
2141,5.00074,0.009617
2142,5.00074,0.0096267
2143,5.00075,0.00995715
2144,5.00074,0.0096256
2145,5.00071,0.00962895
2146,5.00073,0.00962343
2147,5.00073,0.00962539
2148,5.00075,0.00963
2149,5.00076,0.00995868
2150,5.00073,0.00962865
2151,5.00075,0.00962847
2152,5.00073,0.00962687
2153,5.00071,0.00962403
2154,5.00075,0.00995984
2155,5.00072,0.0096256
2156,5.00072,0.00962281
2157,5.00073,0.0096266
2158,5.00074,0.00962947
2159,5.00074,0.00988163
2160,5.00073,0.00971242
2161,5.00072,0.0096304
2162,5.00073,0.00962663
2163,5.00072,0.0096259
2164,5.00071,0.00962591
2165,5.00075,0.00995784
2166,5.00072,0.00961004
2167,5.00073,0.00960402
2168,5.00072,0.00961164
2169,5.00072,0.00960477
2170,5.00074,0.00962308
2171,5.00073,0.00993585
2172,5.00072,0.009615
2173,5.00072,0.0096189
2174,5.00073,0.00962263
2175,5.00073,0.00962077
2176,5.00075,0.00994848
2177,5.0007,0.00961331
2178,5.00074,0.00961073
2179,5.00071,0.00960949
2180,5.00072,0.00961549
2181,5.00074,0.00994392
2182,5.00072,0.0096105
2183,5.00071,0.00961395
2184,5.00075,0.00961816
2185,5.00072,0.00961095
2186,5.00075,0.00995666
2187,5.00071,0.00960882
2188,5.00073,0.0096111
2189,5.00071,0.00960934
2190,5.00072,0.00961324
2191,5.00072,0.00995504
2192,5.00073,0.00962323
2193,5.00074,0.00962393
2194,5.00071,0.00962416
2195,5.00073,0.00961944
2196,5.00072,0.00963479
2197,5.00075,0.00993718
2198,5.00073,0.00960518
2199,5.00072,0.00960973
2200,5.00072,0.00960796
2201,5.00071,0.00961862
2202,5.00073,0.00994413
2203,5.00073,0.00960878
2204,5.00072,0.0096087
2205,5.00073,0.00961178
2206,5.00072,0.00960821
2207,5.00075,0.00995415
2208,5.00072,0.00960732
2209,5.00073,0.00961101
2210,5.00074,0.00961075
2211,5.00073,0.0096102
2212,5.00073,0.00994629
2213,5.00073,0.00960802
2214,5.00073,0.00961509
2215,5.00072,0.00961082
2216,5.0007,0.00961117
2217,5.00074,0.0099462
2218,5.00072,0.00960841
2219,5.00072,0.00960447
2220,5.00073,0.00960743
2221,5.00073,0.00960511
2222,5.00074,0.00995494
2223,5.00073,0.00961848
2224,5.00073,0.00962039
2225,5.00074,0.00962316
2226,5.00072,0.00962469
2227,5.00075,0.00995483
2228,5.00073,0.00962002
2229,5.00073,0.00961484
2230,5.00073,0.00962081
2231,5.00074,0.00962175
2232,5.00075,0.00993853
2233,5.00073,0.00963197
2234,5.00072,0.00960751
2235,5.00072,0.00960725
2236,5.00073,0.00961218
2237,5.00073,0.00985852
2238,5.00072,0.00971833
2239,5.00074,0.00962101
2240,5.00072,0.00962387
2241,5.00073,0.00962775
2242,5.00073,0.00972661
2243,5.00074,0.00986076
2244,5.00073,0.00962039
2245,5.00074,0.00962111
2246,5.00073,0.0096191
2247,5.00073,0.0096509
2248,5.00074,0.00991981
2249,5.00072,0.00961156
2250,5.00071,0.00961183
2251,5.00073,0.00960515
2252,5.00072,0.00960946
2253,5.00074,0.00994132
2254,5.00071,0.00961204
2255,5.00072,0.00960983
2256,5.00074,0.00961042
2257,5.00072,0.00961055
2258,5.00075,0.00994743
