N6705B exported datalog,,
2259,5.00073,0.00961203
2260,5.00072,0.00961083
2261,5.00072,0.00960969
2262,5.00073,0.00961407
2263,5.00075,0.00994984
2264,5.00074,0.0096309
2265,5.00073,0.00962937
2266,5.00074,0.0096253
2267,5.00072,0.0096182
2268,5.00076,0.00994763
2269,5.00073,0.00960056
2270,5.00074,0.00961339
2271,5.00073,0.00961127
2272,5.00072,0.00961108
2273,5.00072,0.00994285
2274,5.00072,0.00961272
2275,5.00074,0.00960966
2276,5.00072,0.00960686
2277,5.00075,0.00960891
2278,5.00073,0.00974983
2279,5.00076,0.00982124
2280,5.00072,0.00962442
2281,5.00075,0.00962181
2282,5.00073,0.00961954
2283,5.00073,0.00965865
2284,5.00074,0.00992081
2285,5.00073,0.00961798
2286,5.00071,0.00960819
2287,5.00073,0.00961123
2288,5.00074,0.00961238
2289,5.00075,0.0099501
2290,5.00072,0.00962857
2291,5.00073,0.00962208
2292,5.00072,0.00961956
2293,5.00072,0.00961906
2294,5.00074,0.00996074
2295,5.00073,0.00962116
2296,5.00073,0.00961915
2297,5.00073,0.0096243
2298,5.00073,0.0096244
2299,5.00077,0.00995695
2300,5.00073,0.00961301
2301,5.00071,0.00961582
2302,5.00072,0.00961869
2303,5.00072,0.00962434
2304,5.00075,0.00986076
2305,5.00073,0.00971236
2306,5.00072,0.00962553
2307,5.00072,0.00962459
2308,5.00072,0.0096285
2309,5.00075,0.00987328
2310,5.00074,0.00970201
2311,5.00073,0.00961278
2312,5.00072,0.00961182
2313,5.00073,0.00961435
2314,5.00073,0.00961095
2315,5.00076,0.00995148
2316,5.00074,0.00962784
2317,5.00073,0.00961904
2318,5.00074,0.00962789
2319,5.00072,0.00962188
2320,5.00075,0.00995475
2321,5.00071,0.00961426
2322,5.00071,0.00961205
2323,5.00074,0.00961557
2324,5.00073,0.00961589
2325,5.00074,0.00985608
2326,5.00072,0.00970758
2327,5.00074,0.00960802
2328,5.00073,0.00961801
2329,5.00073,0.00961707
2330,5.00074,0.00986239
2331,5.00073,0.00970338
2332,5.00072,0.00961359
2333,5.00073,0.00961929
2334,5.00073,0.00962966
2335,5.00073,0.00983023
2336,5.00073,0.00977159
2337,5.00073,0.00963038
2338,5.00071,0.00963159
2339,5.00073,0.0096267
2340,5.00072,0.00962804
2341,5.00075,0.00995976
2342,5.00073,0.00962689
2343,5.00073,0.00962052
2344,5.00073,0.00962496
2345,5.00072,0.00962553
2346,5.00072,0.00995523
2347,5.00074,0.0096241
2348,5.00072,0.00962313
2349,5.00071,0.00962222
2350,5.00073,0.00962782
2351,5.00074,0.00994609
2352,5.00073,0.00961425
2353,5.00073,0.00960972
2354,5.00073,0.00961045
2355,5.00073,0.00960824
2356,5.00075,0.00995114
2357,5.00073,0.00969606
2358,5.00072,0.00960995
2359,5.00072,0.00962925
2360,5.00076,0.00962717
2361,5.00075,0.00996149
2362,5.00073,0.00961845
2363,5.00074,0.00961174
2364,5.00072,0.00961396
2365,5.00073,0.00961669
2366,5.00074,0.00984825
2367,5.00073,0.00972171
2368,5.00073,0.00962469
2369,5.00073,0.00961876
2370,5.00074,0.00962559
2371,5.00075,0.00986746
2372,5.00074,0.0097122
2373,5.00072,0.00961952
2374,5.00074,0.0096227
2375,5.00072,0.00961835
2376,5.00074,0.00986874
2377,5.00074,0.00971044
2378,5.00072,0.00962768
2379,5.00073,0.00962457
2380,5.00074,0.00962509
2381,5.00074,0.00986638
2382,5.00073,0.0097137
2383,5.00072,0.00962036
2384,5.00072,0.00961854
2385,5.00073,0.00962309
2386,5.00074,0.00986304
2387,5.00073,0.00969629
2388,5.00073,0.00961059
2389,5.00071,0.00960179
2390,5.00074,0.00960729
2391,5.00073,0.00977479
2392,5.00074,0.00977813
2393,5.00071,0.009605
2394,5.00072,0.00960394
2395,5.00072,0.00960933
2396,5.00072,0.00973802
2397,5.00074,0.00982045
2398,5.00073,0.00962813
2399,5.00072,0.00961849
2400,5.00073,0.00962562
2401,5.00073,0.00984943
2402,5.00073,0.00971968
2403,5.00073,0.00961081
2404,5.00073,0.00960559
2405,5.00072,0.00960838
2406,5.00074,0.00986086
2407,5.00072,0.00972159
2408,5.00073,0.00962485
2409,5.00071,0.00962196
2410,5.00072,0.0096199
2411,5.00074,0.00987107
2412,5.00073,0.00972278
2413,5.00071,0.00961812
2414,5.00072,0.00961997
2415,5.00073,0.00962206
2416,5.00074,0.00995287
2417,5.00074,0.00961872
2418,5.00072,0.00961047
2419,5.00072,0.00961294
2420,5.00074,0.00962478
2421,5.00075,0.00995765
2422,5.00072,0.00962725
2423,5.00072,0.00961802
2424,5.00073,0.00962416
2425,5.00073,0.00961723
2426,5.00074,0.00994929
2427,5.00073,0.00962547
2428,5.00073,0.0096241
2429,5.00073,0.0096281
2430,5.00074,0.00962473
2431,5.00074,0.00986776
2432,5.00074,0.00971435
2433,5.00074,0.00962252
2434,5.00074,0.00962269
2435,5.00073,0.00962056
2436,5.00076,0.00986466
2437,5.00073,0.00970744
2438,5.00073,0.00961215
2439,5.00073,0.00960712
2440,5.00074,0.00961866
2441,5.00074,0.00994326
2442,5.00074,0.00962682
2443,5.00074,0.00962164
2444,5.00073,0.00962257
2445,5.00072,0.00962762
2446,5.00074,0.00996118
2447,5.00073,0.00962388
2448,5.00072,0.0096255
2449,5.00074,0.00962062
2450,5.00073,0.00962553
2451,5.00075,0.00995693
2452,5.00074,0.00962462
2453,5.00072,0.00962239
2454,5.00072,0.00961157
2455,5.00072,0.00961394
2456,5.00073,0.00995311
2457,5.00074,0.00961739
2458,5.00073,0.0096123
2459,5.00073,0.00961485
2460,5.00074,0.00960964
2461,5.00076,0.00995007
2462,5.00072,0.00962203
2463,5.00073,0.00961889
2464,5.00073,0.00962031
2465,5.00073,0.00962293
2466,5.00074,0.00995411
2467,5.00071,0.00960813
2468,5.00071,0.00960574
2469,5.00073,0.0095969
2470,5.00072,0.00960204
2471,5.00075,0.00995148
2472,5.00072,0.00962149
2473,5.00074,0.00961697
2474,5.00071,0.00961967
2475,5.00073,0.00962516
2476,5.00074,0.00995492
2477,5.00073,0.00962219
2478,5.00074,0.00961952
2479,5.0007,0.00961782
2480,5.00072,0.00961734
2481,5.00074,0.00994442
2482,5.00072,0.00960629
2483,5.00073,0.00960453
2484,5.0007,0.00960286
2485,5.00071,0.00960262
2486,5.00073,0.00994922
2487,5.00072,0.0096165
2488,5.00072,0.0096197
2489,5.00073,0.0096145
2490,5.00071,0.00961638
2491,5.00075,0.00994675
2492,5.00071,0.0096041
2493,5.00073,0.00960026
2494,5.00072,0.00960753
2495,5.00072,0.00960662
2496,5.00073,0.00994576
2497,5.00071,0.00960799
2498,5.00072,0.00961197
2499,5.00073,0.00960687
2500,5.00073,0.00960731
2501,5.00075,0.00994316
2502,5.00074,0.00962295
2503,5.00072,0.00962094
2504,5.00073,0.00962235
2505,5.00073,0.00961855
2506,5.00074,0.00995189
2507,5.00072,0.00960666
2508,5.00072,0.00960957
2509,5.00071,0.00961213
2510,5.00073,0.00961648
2511,5.00076,0.00995113
2512,5.00072,0.00962287
2513,5.00074,0.00962019
2514,5.00073,0.0096235
2515,5.00073,0.0096253
2516,5.00074,0.00986995
2517,5.00074,0.00970373
2518,5.00073,0.00962552
2519,5.00072,0.00961862
2520,5.00072,0.00962866
2521,5.00074,0.00962342
2522,5.00075,0.00995553
2523,5.00073,0.0096075
2524,5.00072,0.00961349
2525,5.00073,0.00960648
2526,5.00073,0.00961157
2527,5.00075,0.00994305
2528,5.00071,0.00961038
2529,5.00073,0.00961013
2530,5.00073,0.00961262
2531,5.00073,0.00960783
2532,5.00073,0.00977293
2533,5.00074,0.00979102
2534,5.00073,0.0096111
2535,5.00073,0.00961278
2536,5.00072,0.00960551
2537,5.00072,0.00960856
2538,5.00073,0.00994409
2539,5.00073,0.0096105
2540,5.00072,0.0096085
2541,5.00074,0.00960548
2542,5.00073,0.00960674
2543,5.00075,0.00995323
2544,5.00073,0.00961919
2545,5.00072,0.00962177
2546,5.00073,0.009623
2547,5.00074,0.0096219
2548,5.00071,0.00961901
2549,5.00073,0.00994251
2550,5.00071,0.00960796
2551,5.00072,0.00960403
2552,5.0007,0.00960935
2553,5.00071,0.0096008
2554,5.00073,0.00987165
2555,5.00074,0.00969819
2556,5.00073,0.0096197
2557,5.00073,0.00962152
2558,5.00072,0.00962442
2559,5.00072,0.00962574
2560,5.00074,0.00995675
2561,5.00073,0.00960941
2562,5.00072,0.00961488
2563,5.00072,0.00960594
2564,5.00071,0.00960497
2565,5.00074,0.00995217
2566,5.00072,0.00962308
2567,5.00072,0.00962237
2568,5.00072,0.00962009
2569,5.00073,0.0096187
2570,5.00072,0.00962061
2571,5.00073,0.0100315
2572,5.00074,0.00961143
2573,5.00071,0.0096074
2574,5.00071,0.00961127
2575,5.00072,0.00962235
2576,5.00076,0.00995428
2577,5.00072,0.00962516
2578,5.00073,0.009622
2579,5.00073,0.00961952
2580,5.00073,0.00961874
2581,5.00073,0.0096188
2582,5.00074,0.00995857
2583,5.00073,0.00962537
2584,5.00072,0.00962638
2585,5.00073,0.00962558
2586,5.00073,0.00962939
2587,5.00071,0.00962279
2588,5.00075,0.00995071
2589,5.00072,0.00961843
2590,5.00073,0.00962213
2591,5.00071,0.00961841
2592,5.00073,0.0096246
2593,5.00075,0.00994897
2594,5.00072,0.00962424
2595,5.00073,0.00960906
2596,5.00072,0.00960677
2597,5.00073,0.00960603
2598,5.00074,0.00982256
2599,5.00074,0.00974601
2600,5.00073,0.00962199
2601,5.00074,0.0096194
2602,5.00074,0.009629
2603,5.00071,0.00962738
2604,5.00074,0.00995836
2605,5.00073,0.00962022
2606,5.00072,0.00961834
2607,5.00072,0.00961786
2608,5.00073,0.00962349
2609,5.00072,0.00967197
2610,5.00074,0.00989451
2611,5.00072,0.00962077
2612,5.00075,0.00962634
2613,5.00072,0.00961793
2614,5.00072,0.00961926
2615,5.00075,0.009949
2616,5.00072,0.00960755
2617,5.00073,0.00961987
2618,5.00073,0.00962284
2619,5.00073,0.00962346
2620,5.00075,0.00986594
2621,5.00072,0.00970282
2622,5.00075,0.00961057
2623,5.0007,0.00960755
2624,5.00072,0.00960501
2625,5.00073,0.00960297
2626,5.00075,0.00993988
2627,5.00071,0.0096056
2628,5.00071,0.0096065
2629,5.00073,0.00960527
2630,5.00072,0.00960422
2631,5.00073,0.00984846
2632,5.00074,0.00971095
2633,5.00073,0.00961975
2634,5.00072,0.0096233
2635,5.00072,0.00962521
2636,5.00074,0.00961915
2637,5.00075,0.00995237
2638,5.00073,0.00961641
2639,5.00072,0.00960949
2640,5.00073,0.00960384
2641,5.00074,0.00961183
2642,5.00075,0.00961828
2643,5.00074,0.0099492
2644,5.00073,0.0096038
2645,5.00072,0.00960728
2646,5.00073,0.00960802
2647,5.00074,0.00961033
2648,5.00075,0.00984544
2649,5.00073,0.00972132
2650,5.00074,0.00962004
2651,5.00073,0.00962339
2652,5.00072,0.00961783
2653,5.00073,0.0096166
2654,5.00073,0.00994492
2655,5.00074,0.00962341
2656,5.00075,0.00962192
2657,5.00073,0.00961846
2658,5.00072,0.00962269
2659,5.00075,0.00962364
2660,5.00074,0.00994934
2661,5.00072,0.00961511
2662,5.00073,0.00960779
2663,5.00071,0.00960841
2664,5.00073,0.00961122
2665,5.00076,0.00994613
2666,5.00072,0.00960603
2667,5.00072,0.00960141
2668,5.00073,0.00960897
2669,5.00072,0.00961251
2670,5.00074,0.00995125
2671,5.00073,0.009605
2672,5.00073,0.00960772
2673,5.00072,0.00960398
2674,5.00073,0.00960914
2675,5.00072,0.00960517
2676,5.00076,0.0099527
2677,5.00071,0.00961749
2678,5.00073,0.00961993
2679,5.00071,0.009612
2680,5.00071,0.00962361
2681,5.00074,0.00994178
2682,5.00072,0.00960424
2683,5.00072,0.00960413
2684,5.00073,0.00960344
2685,5.00071,0.00960498
2686,5.00072,0.00960738
2687,5.00074,0.00994087
2688,5.00072,0.00962183
2689,5.00071,0.0096187
2690,5.00072,0.00961898
2691,5.00072,0.00961773
2692,5.00076,0.00989284
2693,5.00073,0.00967723
2694,5.00073,0.00962041
2695,5.00072,0.00961634
2696,5.00073,0.0096224
2697,5.00074,0.00961987
2698,5.00073,0.00994799
2699,5.00074,0.00960062
2700,5.00072,0.00961224
2701,5.00073,0.00960807
2702,5.00073,0.00960897
2703,5.00074,0.00995398
2704,5.00071,0.00961793
2705,5.00073,0.00961644
2706,5.00072,0.00962576
2707,5.00073,0.00962425
2708,5.00074,0.00962207
2709,5.00073,0.0099509
2710,5.00072,0.00961005
2711,5.00072,0.00961338
2712,5.00073,0.00960738
2713,5.00073,0.00960244
2714,5.00074,0.0099411
2715,5.00073,0.00961043
2716,5.00072,0.00960909
2717,5.00073,0.00960933
2718,5.00071,0.00960533
2719,5.00075,0.00995302
2720,5.00075,0.0096227
2721,5.00072,0.00962346
2722,5.00071,0.00961407
2723,5.00072,0.00962038
2724,5.00072,0.00962387
2725,5.00075,0.00994839
2726,5.00072,0.00961281
2727,5.00073,0.00962518
2728,5.00073,0.0096344
2729,5.00072,0.00962069
2730,5.00073,0.00987672
2731,5.00073,0.00970522
2732,5.00072,0.00962086
2733,5.00074,0.00962421
2734,5.00074,0.00961733
2735,5.00074,0.00962431
2736,5.00075,0.00996204
2737,5.00071,0.00961995
2738,5.00072,0.00962494
2739,5.00072,0.0096241
2740,5.00073,0.00962428
2741,5.00074,0.00996535
2742,5.00072,0.00961145
2743,5.00072,0.00960979
2744,5.00072,0.0096074
2745,5.00073,0.00962903
2746,5.00073,0.00964216
2747,5.00074,0.00992731
2748,5.00074,0.0096193
2749,5.00073,0.00961942
2750,5.00072,0.0096231
2751,5.00073,0.00962005
2752,5.00074,0.00996206
2753,5.00075,0.00962045
2754,5.00072,0.00962084
2755,5.00075,0.00962858
2756,5.00072,0.00963541
2757,5.00073,0.00962576
2758,5.00073,0.0099561
2759,5.00074,0.00962626
2760,5.00071,0.00962021
2761,5.00073,0.00961851
2762,5.00072,0.00962347
2763,5.00076,0.00995446
2764,5.00073,0.00962481
2765,5.00074,0.00961536
2766,5.00072,0.00962552
2767,5.00072,0.00962
2768,5.00074,0.00994286
2769,5.00072,0.00963616
2770,5.0007,0.00962476
2771,5.00072,0.0096233
2772,5.00073,0.00962641
2773,5.00074,0.00962274
2774,5.00074,0.0099516
2775,5.00072,0.00962104
2776,5.00074,0.00962754
2777,5.00072,0.00961796
2778,5.00074,0.00962247
2779,5.00074,0.00986842
2780,5.00073,0.00970235
2781,5.00072,0.00960354
2782,5.00073,0.00960604
2783,5.00073,0.00961123
2784,5.00072,0.00961255
2785,5.00073,0.00960989
2786,5.00072,0.00961431
2787,5.00072,0.00962478
2788,5.00073,0.0096245
2789,5.00073,0.00962504
2790,5.00073,0.00962342
2791,5.00074,0.00961973
2792,5.00073,0.00962247
2793,5.00073,0.00961685
2794,5.00072,0.00962225
2795,5.00073,0.00962031
2796,5.00073,0.00962196
2797,5.00073,0.00970654
2798,5.00073,0.00961858
2799,5.00074,0.00961357
2800,5.00073,0.00961475
2801,5.00073,0.00961612
2802,5.00074,0.00961811
2803,5.00073,0.00961926
2804,5.00072,0.00962405
2805,5.00071,0.00962195
2806,5.00073,0.00962028
2807,5.00071,0.00961351
2808,5.00072,0.00962271
2809,5.00072,0.00962132
2810,5.00071,0.00961841
2811,5.00073,0.00961693
2812,5.00071,0.00961501
2813,5.00072,0.00961876
2814,5.00073,0.00961662
2815,5.00072,0.00961969
2816,5.00072,0.00962394
2817,5.00072,0.00961723
2818,5.00073,0.00961958
2819,5.00072,0.00962159
2820,5.00073,0.00962048
2821,5.00074,0.0096198
2822,5.00073,0.00962547
2823,5.00072,0.0096247
2824,5.00073,0.0096214
2825,5.00074,0.00962982
2826,5.00073,0.00961716
2827,5.00073,0.0096196
2828,5.00074,0.00962095
2829,5.00072,0.00961534
2830,5.00074,0.00962004
2831,5.00072,0.0096161
2832,5.00073,0.00962262
2833,5.00074,0.00962116
2834,5.00073,0.00961101
2835,5.00072,0.00960457
2836,5.00072,0.00960706
2837,5.00074,0.00960372
2838,5.00073,0.00960797
2839,5.00074,0.00960373
2840,5.00073,0.00960287
2841,5.00072,0.00960163
2842,5.00074,0.00961012
2843,5.00073,0.00960962
2844,5.00073,0.00960761
2845,5.00071,0.00960486
2846,5.00072,0.00960597
2847,5.00072,0.0096096
2848,5.00071,0.00961167
2849,5.00072,0.00960035
2850,5.00071,0.0096074
2851,5.00072,0.00960601
2852,5.0007,0.00960448
2853,5.00073,0.00960792
2854,5.00073,0.0096084
2855,5.00073,0.00960434
2856,5.00072,0.00960513
2857,5.00073,0.00960412
2858,5.00072,0.00960474
2859,5.00072,0.00960201
2860,5.00072,0.00960706
2861,5.00073,0.00960563
2862,5.00072,0.00960626
2863,5.00072,0.00960321
2864,5.00073,0.00960451
2865,5.00072,0.00960831
2866,5.00072,0.00960829
2867,5.00072,0.00960216
2868,5.00072,0.0096066
2869,5.00072,0.00960853
2870,5.00072,0.00960914
2871,5.00071,0.00960913
2872,5.00073,0.00961039
2873,5.00071,0.00961197
2874,5.00072,0.00960638
2875,5.00071,0.00960654
2876,5.00073,0.00960147
2877,5.00073,0.00961012
2878,5.00073,0.00960595
2879,5.00072,0.00961116
2880,5.00072,0.00960836
2881,5.00075,0.00960998
2882,5.00073,0.00961436
2883,5.00074,0.00960887
2884,5.00073,0.00960718
2885,5.00072,0.00961606
2886,5.00073,0.00960621
2887,5.00073,0.00960893
2888,5.00072,0.00960642
2889,5.00071,0.00960638
2890,5.00073,0.00961051
2891,5.00073,0.00960548
2892,5.00072,0.00960874
2893,5.00071,0.00961001
2894,5.00073,0.00960806
2895,5.00072,0.00960824
2896,5.00073,0.00961147
2897,5.00072,0.00960951
2898,5.00072,0.00960802
2899,5.00072,0.00960784
2900,5.00073,0.00960057
2901,5.00072,0.00960211
2902,5.00072,0.00961323
2903,5.00072,0.00960518
2904,5.00071,0.00960234
2905,5.00071,0.00960934
2906,5.00071,0.00960694
2907,5.00072,0.00960751
2908,5.00072,0.00960352
2909,5.00072,0.00960464
2910,5.00073,0.00960063
2911,5.00071,0.00960434
2912,5.00072,0.00961676
2913,5.00071,0.00960796
2914,5.0007,0.00960513
2915,5.00072,0.00960579
2916,5.00071,0.00960593
2917,5.00071,0.00960376
2918,5.00073,0.00961102
2919,5.00072,0.00960584
2920,5.00071,0.00960121
2921,5.00071,0.00960524
2922,5.00072,0.00961192
2923,5.00072,0.00960558
2924,5.00073,0.00960814
2925,5.00071,0.00960935
2926,5.00072,0.00960739
2927,5.00071,0.00960371
2928,5.00072,0.00960354
2929,5.00071,0.00960734
2930,5.00071,0.00960921
2931,5.00072,0.00960591
2932,5.00072,0.00960386
2933,5.00071,0.00960252
2934,5.00072,0.0096129
2935,5.00072,0.00960873
2936,5.00073,0.00961309
2937,5.0007,0.00960705
2938,5.00073,0.009607
2939,5.00071,0.00960862
2940,5.00072,0.0096079
2941,5.00074,0.0096047
2942,5.00074,0.0096111
2943,5.00073,0.0096026
2944,5.00073,0.00961292
2945,5.00072,0.00960886
2946,5.00072,0.00960765
2947,5.00072,0.00960393
2948,5.00073,0.00960336
2949,5.00072,0.00960431
2950,5.00073,0.0096066
2951,5.00072,0.00960329
2952,5.00073,0.00960576
2953,5.00073,0.00961197
2954,5.00072,0.00960589
2955,5.00072,0.00960324
2956,5.00072,0.00960332
2957,5.00072,0.00960376
2958,5.00072,0.00960736
2959,5.00071,0.00960728
2960,5.00072,0.00960704
2961,5.00072,0.00960438
2962,5.00071,0.0096047
2963,5.00071,0.00960126
2964,5.00072,0.0096068
2965,5.00073,0.00960123
2966,5.0007,0.00960488
2967,5.00072,0.0096015
2968,5.00073,0.00960346
2969,5.00072,0.00960008
2970,5.00072,0.0096
2971,5.00073,0.00960385
2972,5.00073,0.00960495
2973,5.00074,0.00961013
2974,5.00074,0.00962724
2975,5.00073,0.00961988
2976,5.00073,0.00961585
2977,5.00073,0.00961704
2978,5.00074,0.0096201
2979,5.00074,0.00962775
2980,5.00073,0.00962284
2981,5.00074,0.00962383
2982,5.00074,0.00962158
2983,5.00073,0.00962218
2984,5.00072,0.00961728
2985,5.00073,0.0096172
2986,5.00073,0.00962052
2987,5.00073,0.00961334
2988,5.00073,0.00962479
2989,5.00071,0.00960755
2990,5.00073,0.00960646
2991,5.00072,0.00960479
2992,5.00073,0.00960897
2993,5.00073,0.00960952
2994,5.00073,0.00960473
2995,5.00073,0.00960092
2996,5.00072,0.00960935
2997,5.00072,0.00960172
2998,5.00072,0.00960709
2999,5.00072,0.00960529
